9.233	-5.793	2.664	3.457	1.409	319.458	
9.253	-5.824	2.702	3.459	1.402	321.872	
9.273	-5.853	2.74	3.461	1.401	324.292	
9.293	-5.881	2.781	3.463	1.408	326.71	
9.313	-5.906	2.822	3.465	1.421	329.119	
9.333	-5.931	2.864	3.467	1.442	331.51	
9.353	-5.953	2.908	3.469	1.469	333.875	
9.373	-5.974	2.953	3.471	1.504	336.205	
9.393	-5.993	2.999	3.473	1.545	338.493	
9.413	-6.011	3.046	3.4	1.561	340.72	
9.433	-6.026	3.093	3.26	1.545	342.812	
9.453	-6.039	3.138	3.12	1.528	344.76	
9.473	-6.051	3.182	2.98	1.509	346.563	
9.493	-6.06	3.225	2.84	1.487	348.227	
9.513	-6.068	3.267	2.699	1.461	349.753	
9.533	-6.075	3.307	2.559	1.432	351.147	
9.553	-6.081	3.346	2.419	1.398	352.413	
9.573	-6.085	3.383	2.278	1.36	353.556	
9.593	-6.089	3.418	2.138	1.317	354.582	
9.613	-6.092	3.452	1.998	1.27	355.496	
9.633	-6.094	3.484	1.857	1.218	356.303	
9.653	-6.096	3.514	1.717	1.161	357.009	
9.673	-6.097	3.541	1.576	1.099	357.62	
9.693	-6.098	3.567	1.436	1.031	358.142	
9.713	-6.099	3.591	1.295	0.958	358.581	
9.733	-6.099	3.612	1.154	0.879	358.944	
9.753	-6.1	3.632	1.013	0.793	359.239	
9.773	-6.1	3.649	0.871	0.7	359.472	
9.793	-6.1	3.664	0.73	0.6	359.65	
9.813	-6.1	3.676	0.59	0.495	359.782	
9.833	-6.1	3.685	0.45	0.384	359.875	
9.853	-6.1	3.692	0.31	0.268	359.938	
9.873	-6.1	3.697	0.175	0.153	359.975	
9.893	-6.1	3.699	0.077	0.068	359.993	
9.913	-6.1	3.7	0.018	0.016	359.999	
